comment_id,author,text,published_at,like_count,cleaned_text,original_length,cleaned_length,word_count,publication_date,publication_hour
UgyM9IZXXcf5XblNilp4AaABAg,@ahmadnabilalkahfi-nc2xp,"Siap! Ini versi komentar yang lucu tapi tetap sopan:

""Pak Prabowo itu kayak WiFi kenceng—kalau udah nyambung, semua jadi lancar! Tegas, berani, dan kalau senyum tuh bikin rakyat adem. Indonesia aman, emak-emak tenang!""

Mau yang lebih nyeleneh atau ada unsur meme-nya juga bisa, tinggal bilang aja! , makasih pak",2025-04-24 03:02:57+00:00,0,versi komentar lucu sopan prabowo kayak wifi kenceng udah nyambung lancar berani senyum tuh bikin rakyat adem indonesia aman emak emak tenang nyeleneh unsur meme nya tinggal bilang aja makasih,313,192,30,2025-04-24 00:00:00+00:00,3
Ugx2AT5upgXVjvxD3e14AaABAg,@gurita44-ru9bu,"Gue sih udh di posisi  ahh yg penting msh bisa mkn, kemajuan infrastruktur yg dirintis pa jokowi dinikmati bnyk org. Lu mau se ideal opo sih selama korupsi masih ada dan koruptor  ngga dihukum mati ya susah. Mau kayak cina udah siap blum kebebasan berpolitik dihilangkan. Sekarang era pa prabowo yo wis kita kasih aja kesempatan. Ngga ada yg ideal, even sekelas amerika aja milih donald trump, yg bagi sebagian rakyatnya aneh.",2025-04-23 08:25:18+00:00,0,gue sih udh posisi ahh msh mkn kemajuan infrastruktur dirintis jokowi dinikmati bnyk org ideal opo sih korupsi koruptor ngga dihukum mati susah kayak cina udah blum kebebasan berpolitik dihilangkan era prabowo wis kasih aja kesempatan ngga ideal even sekelas amerika aja milih donald trump rakyatnya aneh,426,304,47,2025-04-23 00:00:00+00:00,8
UgxQMkqL_90YD-Ld1Sd4AaABAg,@RudiHardani-q4c,❤ assalamuallaikum bismillahirrahmanirrahim terimakasih atas informasi dan afirmasi kebaikan boleh Negara itu kaya tapi jgn sampai menyakiti rakyat miskin karena negara yang kaya ada lah negara yang makmur dan sejahtera dan tidak ada lagi rakyat nya yang miskin semoga ini bermanfaat untuk kita semua Aamiin waallaikum salam warahmatullahi wabarokatu Allahu Akbar ❤😊,2025-04-22 08:34:44+00:00,0,assalamuallaikum bismillahirrahmanirrahim terimakasih informasi afirmasi kebaikan negara kaya jgn menyakiti rakyat miskin negara kaya negara makmur sejahtera rakyat nya miskin semoga bermanfaat aamiin waallaikum salam warahmatullahi wabarokatu allahu akbar,366,256,29,2025-04-22 00:00:00+00:00,8
UgzTykaix8xnWlXQsxp4AaABAg,@AgusTasikmalayaAgus-pp3zl,"asalamualaikum yg sya mulyakan dn hormati dn hti fnh doa dn ksih  dn termkasih atas fercrahan yah atas bfa fesiden yg smuah banggakan dn smg ini atas ijn Rido alah bfa bsa ,beli bibit tnaman yg bgus dn ini sngt fenting bgi kita smuah dn bibit yah bgus di tanam di negra kita ini fasti hsil yah baik dn subur dn fufuk yah murah tfi brang yah berkewalitas dn smg ini kedefan yah sukses dn smg cfat ambil hsil yah dn smg kotayah mju fnh syum dn smg warga yah bhgia amin dn smg smuayah alah berikan sht walafiat ,🌹🙏🌹😎💅",2025-04-21 17:21:54+00:00,0,asalamualaikum sya mulyakan hormati hti fnh doa ksih termkasih fercrahan yah bfa fesiden smuah banggakan smg ijn rido alah bfa bsa beli bibit tnaman bgus sngt fenting bgi smuah bibit yah bgus tanam negra fasti hsil yah subur fufuk yah murah tfi brang yah berkewalitas smg kedefan yah sukses smg cfat ambil hsil yah smg kotayah mju fnh syum smg warga yah bhgia amin smg smuayah alah sht walafiat,514,394,69,2025-04-21 00:00:00+00:00,17
UgzNGTyrEbiChxDFwGd4AaABAg,@thegaz2449,"“Apakah Danantara bukan sekadar proyek geopolitik ekonomi, melainkan laboratorium supremasi intelijen komersial yang digagas oleh koalisi diam antara taipan Asia Tenggara, eks-koruptor terputih bernama Thaksin, jaringan shadowbank Silicon Valley, dan dua eks pemimpin dunia dengan legacy unfinished business (Prabowo dan Trump) — di mana seluruh narasi ‘tarif ekspor-impor, lisensi, dan TKDN’ hanyalah cover story untuk melakukan negosiasi barter aset digital dan kepemilikan sovereign wealth fund lintas benua dengan konsekuensi tak terbalas dalam kurs waktu geopolitik?”",2025-04-21 15:13:23+00:00,0,danantara proyek geopolitik ekonomi laboratorium supremasi intelijen komersial digagas koalisi diam taipan asia tenggara eks koruptor terputih bernama thaksin jaringan shadowbank silicon valley eks pemimpin dunia legacy unfinished business prabowo trump narasi tarif ekspor impor lisensi tkdn cover story negosiasi barter aset digital kepemilikan sovereign wealth fund lintas benua konsekuensi terbalas kurs geopolitik,572,418,53,2025-04-21 00:00:00+00:00,15
UgyT1ZbFN2IbpStOhVB4AaABAg,@alongmaniafishing,"Desak dpr dan sahkan dulu undang” perampasan aset koruptor dan dimiskinkan pak 
Karena itu landasan utama saat ini yg diperlukan untuk pembuatan undang” selanjutnya 
Percuma dibuat undang” baru atau memitigasi sistem baru 
Karena dasar pengawasan undang” sendiri masih lemah 

Selama undang” perampasan aset dan koruptor dimiskinkan belum di sahkan 
Kebocoran selalu masih besar 
Bahkan badan pengawasanpun berani untuk bermain",2025-04-21 09:08:56+00:00,2,desak dpr sahkan undang perampasan aset koruptor dimiskinkan landasan utama pembuatan undang undang memitigasi sistem dasar pengawasan undang lemah undang perampasan aset koruptor dimiskinkan sahkan kebocoran badan pengawasanpun berani bermain,427,243,30,2025-04-21 00:00:00+00:00,9
UgxaEKzPnNLGvU5LnG14AaABAg,@gradasisemesta,"Pak masalah pangan itu gak mesti ada campur tangan pemerintah atau negara, terlebih jauh sebelum ada pemerintahan atau negara masyarakat secara individu bisa cari makan. Makanan pokok di setiap daerah juga beda beda, misal di papua sana makan papeda dan umbi umbian seperti singkong dan ubi, sekarang diajak makan nasi sehingga ketergantungan makanan pokok yg bukan budaya mereka.",2025-04-20 12:49:26+00:00,0,pangan gak mesti campur tangan pemerintah negara pemerintahan negara masyarakat individu cari makan makanan pokok daerah beda beda papua makan papeda umbi umbian singkong ubi diajak makan nasi ketergantungan makanan pokok budaya,380,228,32,2025-04-20 00:00:00+00:00,12
UgwrEJoDDWGLG37tFzp4AaABAg,@madenantra7521,Semoga seluruh rakyat Indonesia terinfirasi dari Bapak Prabowo untuk bekerja mengelola lahan untuk ditanami. Jangan sampai lahan kosong. Bahkan tanah pekarangan pun perlu diisi tanaman namun disesuaikan. Tujuan kita yaitu untuk meningkatkan ketahanan pangan. Dengan rajin menanam juga ada keuntungan tambahan yaitu untuk pakan ternak dan lain lain. Berarti kita bertani dalam arti luas. Mari bersemangat mengatur waktu untuk memproses pertanian.,2025-04-19 20:03:46+00:00,0,semoga rakyat indonesia terinfirasi prabowo mengelola lahan ditanami lahan kosong tanah pekarangan diisi tanaman disesuaikan tujuan meningkatkan ketahanan pangan rajin menanam keuntungan tambahan pakan ternak bertani arti luas mari bersemangat mengatur memproses pertanian,445,272,33,2025-04-19 00:00:00+00:00,20
UgyZ_LGwmpA1D6CuBF54AaABAg,@JasmineIndriani,"AKAR MASALAH BANGSA KITA ITU KORUPSI PAK!!!!!! lihat china 20thn bisa SAINGAN sama USA.KL MAU BENERIN NEGARA INI KORUPTOR DIHUKUM MATI,BIAR PADA JERA!JANGAN ATAS MENAMAKAN HAM..MERAKA MERAMPOK JG G MIKIRIM HAM RAKYAT,TRS HARTA DISITA BUAT RAKYAT!BENER2 MIRIS LIHAT NEGRI INI...KORUPTOR HIDUP ENAK DITAHANAN! KASIHAN PENERUS BANGSA KITA N PEJUANG BANGSA KITA DULU!!SEMAKIN KITA MELAWAN ARUS MALAH KITA DIBUANG!ITU NYATA NO DEBAT..FIX!",2025-04-19 04:22:50+00:00,1,akar bangsa korupsi lihat china thn saingan usa benerin negara koruptor dihukum mati biar jera menamakan ham meraka merampok mikirim ham rakyat trs harta disita rakyat bener miris lihat negri koruptor hidup enak ditahanan kasihan penerus bangsa pejuang bangsa melawan arus dibuang nyata debat fix,433,296,45,2025-04-19 00:00:00+00:00,4
UgywVxH3oRcwdX--VO14AaABAg,@hartiniwidodo5978,"Harusnya peserta jurnal ini yang direkrut presiden untuk memajukan Indonesia kedepan bukan hnya bertanya bertanya & untuk di kritik.tidak membantu mencari jalan penyelesaian dari semua pertanyaan oleh masing"" jurnal . masuk lah ke dalam pemerintahan agar bisa menyelesaikan yang jurnal pertanyakan itu .Indonesia pasti akan lebih maju dengan hadirnya para jurnal ini .bukan hanya Artis Artis yang bukan dibidangnya untuk di pemerintahan kita ini.sekarang bagai mana kita mengimplemasikan gagasan ini kalo tidak bisa bersatu dlm pemerintahan.selamaya hanya bisa bertanya bertanya dan bertanya doang dong.Apalgi 150 hari  sudah dikejar dengan  berbagai pertanyaan.Alangkah lebih bijak dengan menyumbangkan gagasan & bisa menjalan  di pemerintahan yang dipimpin presiden terpilih sesuai dengan misi masing  jurnal yang genius semua ini .inshaAlloh Indonesia semakin  jaya. buktikan bahwa kalian semua bisa bekerja dan bukan hanya BERTANYA.💪💪😇🙏🙏.",2025-04-19 02:41:00+00:00,0,peserta jurnal direkrut presiden memajukan indonesia kedepan hnya kritik membantu mencari jalan penyelesaian jurnal masuk pemerintahan menyelesaikan jurnal indonesia maju hadirnya jurnal artis artis dibidangnya pemerintahan mengimplemasikan gagasan kalo bersatu dlm pemerintahan selamaya doang apalgi dikejar alangkah bijak menyumbangkan gagasan menjalan pemerintahan dipimpin presiden terpilih sesuai misi jurnal genius inshaalloh indonesia jaya buktikan,942,455,53,2025-04-19 00:00:00+00:00,2
UgzTmIH6TR0-3zYoK5Z4AaABAg,@onessabba,"Pa coba lihat petani di kampung kami di NTT sana, programnya cuman menanam, panen dan jual, sebagian dimakan sendiri. Pekerjaannya juga dari awal pencernaan penanaman smpai panen itu menggunakan dana sendiri belum hitung gagal panel. 
Dikatakan produsen ia tapi kepada siapa Harus mencari kemakmuranya kalau setiap tahun itu-itu saja.
Coba lakukan survei bagi aparat desa tentang hasil yang didapat masyarakatnya lalu peran desa dalam sektor itu apa?
Saya juga anak petani pak harapan kami adalah cita-cita bapak untuk Indonesia juga.
Trimakasih banyak pak 🙏",2025-04-18 23:09:43+00:00,0,coba lihat petani kampung ntt programnya cuman menanam panen jual dimakan pekerjaannya pencernaan penanaman smpai panen dana hitung gagal panel produsen mencari kemakmuranya coba lakukan survei aparat desa hasil masyarakatnya peran desa sektor anak petani harapan cita cita indonesia trimakasih,558,294,40,2025-04-18 00:00:00+00:00,23
UgwHZLfS17VSvp4C_XB4AaABAg,@tanimulyo5373,Usullanaku sebagai petani hasil panen padi di trima bulok harga yang baik janji bapak  harga Rp 6500 terus jika negara akan membuat rakyat merasa pamgan murah beras di supsidi penjualanya ke rakyat semua jadi gabah di beli negara harga bagus petani dapat untung ratyst indo merasa pangan murah,2025-04-18 09:27:42+00:00,0,usullanaku petani hasil panen padi trima bulok harga janji harga negara rakyat pamgan murah beras supsidi penjualanya rakyat gabah beli negara harga bagus petani untung ratyst indo pangan murah,293,193,29,2025-04-18 00:00:00+00:00,9
Ugx0hT8T9-oY0KyIAbp4AaABAg,@intantrisna1874,"Bapak prabowo ini hanya manusia biasa, mungkin dimata kalian jawabannya sangatlah biasa seperti tak peduli namun saya merasakan bapak sedang mengusahan semuanya, untuk memperbaiki indonesia terutama peraturan"" nya yang sudah berjalan puluhan tahun itu ga gampang. Sabarlah sebentar ini baru berjalan beberapa tahun jangan minta hasil instan... Dari awal menjabat sampai sekarang pencapaian yang didapatkan pak prabowo sudah cukup baik bagi Indonesia. Dan untuk itu berilah sedikit waktu agar bapak prabowo membawa indonesia lebih makmur dan berwibawa dimata dunia. Benarlah semua urusan sudah di berikan kepada masing"" pihak yang harus mengurus pekerjaan mereka pak Prabowo hanya melihat cara kerja mereka bagus tidak dan sekiranya tidak bagus pastilah bapak akan memberi peringatan agar mereka bisa berbenah dalam tugasnya namun jika sudah ditegur namun blm di benahi maka akan di ambilkan sikap yang tegas oleh bapak. Dan kita sebagai warga negara Indonesia yang baik memanglah perlu mengoreksi pekerjaan belia namun bukan berarti kita bisa langsung menghakimi atas kerja beliau yang mungkin dirasa kurang pas untuk negeri ini, berilah waktu agar beliau bisa berbenah dan mengusahakan semuanya namun butuh waktu bukan instan. Semoga kita bisa menjadi warga negara yang baik dan bijak tidak apa-apa mengkritik agar indonesia lebih baik kedepannya namun jangan meminta langsung ada hasil instan. 🙏🙏🙏🙏🙏 ini pendapat saya terimakasih.",2025-04-18 07:17:13+00:00,0,prabowo manusia dimata jawabannya peduli merasakan mengusahan memperbaiki indonesia peraturan nya berjalan puluhan gampang sabarlah sebentar berjalan hasil instan menjabat pencapaian didapatkan prabowo indonesia berilah prabowo membawa indonesia makmur berwibawa dimata dunia urusan mengurus pekerjaan prabowo kerja bagus bagus peringatan berbenah tugasnya ditegur blm benahi ambilkan sikap warga negara indonesia memanglah mengoreksi pekerjaan belia langsung menghakimi kerja beliau dirasa pas negeri berilah beliau berbenah mengusahakan butuh instan semoga warga negara bijak mengkritik indonesia kedepannya langsung hasil instan pendapat terimakasih,1432,652,79,2025-04-18 00:00:00+00:00,7
